PurchaseOrder,Poln,ItemNumber,DueDate,OrderQty,Status,POOrdCost,ReceiptQty,Supplier,OrderDate,Curr,OpenQty,POOrdAmt
PB240802,3,28-22-0247-03,2024-08-29,60.0,c,42.99,60.0,S10001,2024-08-29,USD,0.0,2579.4
PB240802,4,28-22-0247-04,2024-08-29,100.0,c,42.99,100.0,S10001,2024-08-29,USD,0.0,4299.0
PB240802,5,28-22-0248-01,2024-08-29,670.0,c,42.99,670.0,S10001,2024-08-29,USD,0.0,28803.300000000003
PB240802,6,28-22-0248-02,2024-08-29,350.0,c,42.99,350.0,S10001,2024-08-29,USD,0.0,15046.5
PB240802,7,28-22-0248-03,2024-08-29,840.0,c,42.99,840.0,S10001,2024-08-29,USD,0.0,36111.6
PB240802,8,28-22-0249-00,2024-08-29,690.0,c,42.99,690.0,S10001,2024-08-29,USD,0.0,29663.100000000002
PB240802,9,28-22-0249-01,2024-08-29,1100.0,c,42.99,1100.0,S10001,2024-08-29,USD,0.0,47289.0
PB240802,10,28-22-0249-02,2024-08-29,30.0,c,42.99,30.0,S10001,2024-08-29,USD,0.0,1289.7
PB240802,11,28-22-0251-00,2024-08-29,60.0,,42.99,55.0,S10001,2024-08-29,USD,5.0,2579.4
PB240802,12,28-22-0251-03,2024-08-29,100.0,,42.99,65.0,S10001,2024-08-29,USD,35.0,4299.0
PB240802,13,28-22-0252-01,2024-08-29,88.0,c,42.99,88.0,S10001,2024-08-29,USD,0.0,3783.1200000000003
PB240802,14,28-22-0252-02,2024-08-29,35.0,c,42.99,35.0,S10001,2024-08-29,USD,0.0,1504.65
PB240802,15,28-22-0254-00,2024-08-29,20.0,c,45.88,20.0,S10001,2024-08-29,USD,0.0,917.6
PB240802,16,28-22-0254-03,2024-08-29,50.0,,45.88,48.0,S10001,2024-08-29,USD,2.0,2294.0
PB240802,17,28-22-0255-01,2024-08-29,50.0,,45.88,45.0,S10001,2024-08-29,USD,5.0,2294.0
PB240802,18,28-22-0255-02,2024-08-29,10.0,c,45.88,10.0,S10001,2024-08-29,USD,0.0,458.8
PB240802,19,28-22-0256-01,2024-08-29,80.0,c,42.99,80.0,S10001,2024-08-29,USD,0.0,3439.2000000000003
PB240802,20,28-22-0256-02,2024-08-29,90.0,c,42.99,90.0,S10001,2024-08-29,USD,0.0,3869.1000000000004
PB240802,21,28-22-0258-00,2024-08-29,40.0,c,42.99,40.0,S10001,2024-08-29,USD,0.0,1719.6000000000001
PB240802,22,28-22-0258-01,2024-08-29,40.0,c,42.99,40.0,S10001,2024-08-29,USD,0.0,1719.6000000000001
PB240802,23,28-22-0258-02,2024-08-29,220.0,c,42.99,220.0,S10001,2024-08-29,USD,0.0,9457.800000000001
PB240802,24,28-22-0258-03,2024-08-29,30.0,c,42.99,30.0,S10001,2024-08-29,USD,0.0,1289.7
PB240802,25,28-22-0259-07,2024-08-29,10.0,c,46.09,10.0,S10001,2024-08-29,USD,0.0,460.90000000000003
PB240802,26,28-22-0259-10,2024-08-29,10.0,c,46.09,10.0,S10001,2024-08-29,USD,0.0,460.90000000000003
PB240802,27,28-22-0259-11,2024-08-29,30.0,c,46.09,30.0,S10001,2024-08-29,USD,0.0,1382.7
PB240802,28,28-22-0263-00,2024-08-29,170.0,c,42.99,170.0,S10001,2024-08-29,USD,0.0,7308.3
PB240802,29,28-22-0263-01,2024-08-29,180.0,c,42.99,180.0,S10001,2024-08-29,USD,0.0,7738.200000000001
PB240802,30,28-22-0263-02,2024-08-29,30.0,c,42.99,30.0,S10001,2024-08-29,USD,0.0,1289.7
PB240802,31,28-22-0575-03,2024-08-29,30.0,c,42.99,30.0,S10001,2024-08-29,USD,0.0,1289.7
PB240802,32,28-22-0575-05,2024-08-29,190.0,,42.99,188.0,S10001,2024-08-29,USD,2.0,8168.1
PB240802,33,28-22-0575-07,2024-08-29,130.0,c,42.99,130.0,S10001,2024-08-29,USD,0.0,5588.7
PB240802,34,28-22-0575-08,2024-08-29,230.0,c,42.99,230.0,S10001,2024-08-29,USD,0.0,9887.7
PB240802,35,28-22-0575-10,2024-08-29,600.0,c,42.99,600.0,S10001,2024-08-29,USD,0.0,25794.0
PB240802,36,28-22-0575-11,2024-08-29,290.0,c,42.99,290.0,S10001,2024-08-29,USD,0.0,12467.1
PB240802,37,28-22-0575-12,2024-08-29,110.0,c,42.99,110.0,S10001,2024-08-29,USD,0.0,4728.900000000001
PB240802,38,28-22-0579-03,2024-08-29,20.0,c,55.37,20.0,S10001,2024-08-29,USD,0.0,1107.3999999999999
PB240802,39,28-22-0579-05,2024-08-29,49.0,c,55.37,49.0,S10001,2024-08-29,USD,0.0,2713.1299999999997
PB240802,40,28-22-0579-07,2024-08-29,70.0,c,55.37,70.0,S10001,2024-08-29,USD,0.0,3875.8999999999996
PB240802,41,28-22-0579-08,2024-08-29,120.0,c,55.37,120.0,S10001,2024-08-29,USD,0.0,6644.4
PB240802,42,28-22-0579-10,2024-08-29,300.0,c,55.37,300.0,S10001,2024-08-29,USD,0.0,16611.0
PB240802,43,28-22-0579-11,2024-08-29,140.0,c,55.37,140.0,S10001,2024-08-29,USD,0.0,7751.799999999999
PB240802,44,28-22-0579-12,2024-08-29,50.0,c,55.37,50.0,S10001,2024-08-29,USD,0.0,2768.5
PB240802,45,28-22-0922-09,2024-08-29,20.0,c,198.23,20.0,S10001,2024-08-29,USD,0.0,3964.6
PB240802,46,28-22-0922-12,2024-08-29,10.0,c,220.03,10.0,S10001,2024-08-29,USD,0.0,2200.3
PB240802,47,28-22-0922-13,2024-08-29,40.0,c,220.03,40.0,S10001,2024-08-29,USD,0.0,8801.2
PB240802,48,28-22-0922-18,2024-08-29,10.0,c,222.31,10.0,S10001,2024-08-29,USD,0.0,2223.1
PB240802,49,28-22-0922-19,2024-08-29,30.0,c,222.31,30.0,S10001,2024-08-29,USD,0.0,6669.3
PB240802,50,28-22-0922-21,2024-08-29,10.0,c,255.3,10.0,S10001,2024-08-29,USD,0.0,2553.0
PB240802,51,28-22-0922-22,2024-08-29,40.0,c,255.3,40.0,S10001,2024-08-29,USD,0.0,10212.0
PB240802,52,28-22-0922-24,2024-08-29,90.0,c,255.3,90.0,S10001,2024-08-29,USD,0.0,22977.0
PB240802,53,28-22-0922-26,2024-08-29,140.0,c,283.38,140.0,S10001,2024-08-29,USD,0.0,39673.2
PB240802,54,28-22-0922-27,2024-08-29,90.0,c,283.38,90.0,S10001,2024-08-29,USD,0.0,25504.2
PB240802,55,28-22-0922-35,2024-08-29,60.0,c,280.21,60.0,S10001,2024-08-29,USD,0.0,16812.6
PB240802,56,28-22-0922-36,2024-08-29,60.0,c,316.44,60.0,S10001,2024-08-29,USD,0.0,18986.4
PB240802,57,28-22-0922-40,2024-08-29,20.0,c,316.44,20.0,S10001,2024-08-29,USD,0.0,6328.8
PB240802,58,28-22-0922-41,2024-08-29,120.0,c,350.0,120.0,S10001,2024-08-29,USD,0.0,42000.0
PB240802,59,28-22-0922-42,2024-08-29,70.0,c,350.0,70.0,S10001,2024-08-29,USD,0.0,24500.0
PB240802,60,28-22-0922-43,2024-08-29,10.0,c,350.0,10.0,S10001,2024-08-29,USD,0.0,3500.0
PB240802,61,28-22-0922-53,2024-08-29,20.0,c,376.48,20.0,S10001,2024-08-29,USD,0.0,7529.6
PB240802,62,28-22-0922-55,2024-08-29,30.0,c,376.48,30.0,S10001,2024-08-29,USD,0.0,11294.400000000001
PB240802,63,28-22-0922-57,2024-08-29,20.0,c,417.88,20.0,S10001,2024-08-29,USD,0.0,8357.6
PB240802,64,28-22-0922-58,2024-08-29,10.0,c,417.88,10.0,S10001,2024-08-29,USD,0.0,4178.8
PB240802,65,28-22-1118-03,2024-08-29,30.0,,43.02,28.0,S10001,2024-08-29,USD,2.0,1290.6000000000001
PB240802,66,28-22-1118-07,2024-08-29,90.0,c,43.02,90.0,S10001,2024-08-29,USD,0.0,3871.8
PB240802,67,28-22-1118-08,2024-08-29,20.0,,43.02,19.0,S10001,2024-08-29,USD,1.0,860.4000000000001
PB240802,68,28-22-1118-15,2024-08-29,50.0,c,43.02,50.0,S10001,2024-08-29,USD,0.0,2151.0
PB240802,69,28-22-1118-17,2024-08-29,70.0,c,43.02,70.0,S10001,2024-08-29,USD,0.0,3011.4
PB240802,70,28-22-1118-18,2024-08-29,60.0,c,43.02,60.0,S10001,2024-08-29,USD,0.0,2581.2000000000003
PB240802,71,28-22-1118-20,2024-08-29,40.0,,43.02,37.0,S10001,2024-08-29,USD,3.0,1720.8000000000002
PB240802,72,28-22-1118-22,2024-08-29,10.0,c,43.02,10.0,S10001,2024-08-29,USD,0.0,430.20000000000005
PB240802,73,28-22-1118-24,2024-08-29,60.0,c,43.02,60.0,S10001,2024-08-29,USD,0.0,2581.2000000000003
PB240802,74,28-22-1118-25,2024-08-29,60.0,c,43.02,60.0,S10001,2024-08-29,USD,0.0,2581.2000000000003
PB240802,75,28-22-1118-26,2024-08-29,40.0,c,43.02,40.0,S10001,2024-08-29,USD,0.0,1720.8000000000002
PB240802,76,28-22-1118-30,2024-08-29,40.0,c,43.02,40.0,S10001,2024-08-29,USD,0.0,1720.8000000000002
PB240802,77,28-22-1118-31,2024-08-29,10.0,c,43.02,10.0,S10001,2024-08-29,USD,0.0,430.20000000000005
PB240802,78,28-22-1118-32,2024-08-29,30.0,c,43.02,30.0,S10001,2024-08-29,USD,0.0,1290.6000000000001
PB240802,79,28-22-1118-33,2024-08-29,30.0,c,43.02,30.0,S10001,2024-08-29,USD,0.0,1290.6000000000001
PB240802,80,28-22-1118-34,2024-08-29,10.0,c,43.02,10.0,S10001,2024-08-29,USD,0.0,430.20000000000005
PB240802,81,28-22-1118-36,2024-08-29,30.0,c,43.02,30.0,S10001,2024-08-29,USD,0.0,1290.6000000000001
PB240802,82,28-22-1118-37,2024-08-29,50.0,c,43.02,50.0,S10001,2024-08-29,USD,0.0,2151.0
PB240802,83,28-22-1118-38,2024-08-29,60.0,c,43.02,60.0,S10001,2024-08-29,USD,0.0,2581.2000000000003
PB240802,84,28-22-1118-40,2024-08-29,100.0,,43.02,99.0,S10001,2024-08-29,USD,1.0,4302.0
PB240802,85,28-22-1118-41,2024-08-29,10.0,,43.02,0.0,S10001,2024-08-29,USD,10.0,430.20000000000005
PB240901,1,28-22-0315,2024-09-27,27000.0,c,4.2,27000.0,S10001,2024-09-27,USD,0.0,113400.0
PB240901,2,28-22-0557,2024-09-27,2000.0,c,6.26,2000.0,S10001,2024-09-27,USD,0.0,12520.0
PB240901,3,28-22-0917,2024-09-27,21000.0,c,0.91,21000.0,S10001,2024-09-27,USD,0.0,19110.0
PB240901,4,28-22-1143-02,2024-09-27,120.0,,180.84,115.0,S10001,2024-09-27,USD,5.0,21700.8
PB240901,5,28-22-1143-03,2024-09-27,60.0,c,180.84,60.0,S10001,2024-09-27,USD,0.0,10850.4
PB240901,6,28-22-1143-04,2024-09-27,260.0,c,180.84,260.0,S10001,2024-09-27,USD,0.0,47018.4
PB240901,7,28-22-1143-05,2024-09-27,280.0,c,180.84,280.0,S10001,2024-09-27,USD,0.0,50635.200000000004
PB240901,8,28-22-1143-08,2024-09-27,310.0,c,180.84,310.0,S10001,2024-09-27,USD,0.0,56060.4
PB240901,9,28-22-1144-02,2024-09-27,260.0,c,128.39,260.0,S10001,2024-09-27,USD,0.0,33381.399999999994
PB240901,10,28-22-1144-04,2024-09-27,450.0,c,128.39,450.0,S10001,2024-09-27,USD,0.0,57775.49999999999
PB240901,11,28-22-1144-05,2024-09-27,50.0,c,128.39,50.0,S10001,2024-09-27,USD,0.0,6419.499999999999
PB240901,12,28-22-1144-06,2024-09-27,180.0,c,128.39,180.0,S10001,2024-09-27,USD,0.0,23110.199999999997
PB240901,13,28-22-1144-07,2024-09-27,20.0,c,128.39,20.0,S10001,2024-09-27,USD,0.0,2567.7999999999997
PB240901,14,28-22-0843-03,2024-09-27,70.0,c,102.49,70.0,S10001,2024-09-27,USD,0.0,7174.299999999999
PB240901,15,28-22-0843-04,2024-09-27,250.0,c,107.14,250.0,S10001,2024-09-27,USD,0.0,26785.0
PB240901,16,28-22-0843-05,2024-09-27,290.0,c,107.14,290.0,S10001,2024-09-27,USD,0.0,31070.6
PB240901,17,28-22-0844-03,2024-09-27,280.0,c,107.14,280.0,S10001,2024-09-27,USD,0.0,29999.2
PB240901,18,28-22-0980,2024-09-27,700.0,c,23.13,700.0,S10001,2024-09-27,USD,0.0,16191.0
PB240901,19,28-22-0981,2024-09-27,300.0,c,23.13,300.0,S10001,2024-09-27,USD,0.0,6939.0
PB240901,20,28-22-0982,2024-09-27,150.0,c,34.21,150.0,S10001,2024-09-27,USD,0.0,5131.5
PB240901,21,28-22-0986,2024-09-27,530.0,c,34.21,530.0,S10001,2024-09-27,USD,0.0,18131.3
PB240901,22,28-22-0989,2024-09-27,300.0,c,34.21,300.0,S10001,2024-09-27,USD,0.0,10263.0
PB240901,23,28-22-0990-02,2024-09-27,90.0,c,30.19,90.0,S10001,2024-09-27,USD,0.0,2717.1
PB240901,24,28-22-0990-03,2024-09-27,24.0,c,30.19,24.0,S10001,2024-09-27,USD,0.0,724.5600000000001
PB240901,25,28-22-0990-04,2024-09-27,260.0,c,30.19,260.0,S10001,2024-09-27,USD,0.0,7849.400000000001
PB240901,26,28-22-0990-05,2024-09-27,280.0,c,30.19,280.0,S10001,2024-09-27,USD,0.0,8453.2
PB240901,27,28-22-0991-03,2024-09-27,330.0,c,30.19,330.0,S10001,2024-09-27,USD,0.0,9962.7
PB240901,28,28-22-0992-02,2024-09-27,110.0,,21.68,62.0,S10001,2024-09-27,USD,48.0,2384.8
PB240901,29,28-22-0992-03,2024-09-27,131.0,c,21.68,131.0,S10001,2024-09-27,USD,0.0,2840.08
PB240901,30,28-22-0992-04,2024-09-27,320.0,c,21.68,320.0,S10001,2024-09-27,USD,0.0,6937.6
PB240901,31,28-22-0992-05,2024-09-27,300.0,c,21.68,300.0,S10001,2024-09-27,USD,0.0,6504.0
PB240901,32,28-22-0993-03,2024-09-27,880.0,c,21.68,880.0,S10001,2024-09-27,USD,0.0,19078.4
PB240901,33,28-22-0994-02,2024-09-27,1830.0,c,19.62,1830.0,S10001,2024-09-27,USD,0.0,35904.6
PB240901,34,28-22-0995-02,2024-09-27,280.0,c,19.62,280.0,S10001,2024-09-27,USD,0.0,5493.6
PB240901,35,28-22-0995-03,2024-09-27,360.0,c,19.62,360.0,S10001,2024-09-27,USD,0.0,7063.200000000001
PB240901,36,28-22-1056,2024-09-27,230.0,c,27.31,230.0,S10001,2024-09-27,USD,0.0,6281.299999999999
PB240901,37,28-22-0714,2024-09-27,2042.0,c,32.56,2042.0,S10001,2024-09-27,USD,0.0,66487.52
PB240901,38,28-22-0994-04,2024-09-27,10000.0,c,19.62,10000.0,S10001,2024-09-27,USD,0.0,196200.0
PB240901,39,28-22-1117,2024-09-27,1290.0,c,30.19,1290.0,S10001,2024-09-27,USD,0.0,38945.1
PB240902,1,28-22-0247-01,2024-09-27,320.0,,42.99,313.0,S10001,2024-09-27,USD,7.0,13756.800000000001
PB240902,2,28-22-0247-04,2024-09-27,490.0,c,42.99,490.0,S10001,2024-09-27,USD,0.0,21065.100000000002
PB240902,3,28-22-0248-00,2024-09-27,940.0,c,42.99,940.0,S10001,2024-09-27,USD,0.0,40410.6
PB240902,4,28-22-0248-01,2024-09-27,240.0,c,42.99,240.0,S10001,2024-09-27,USD,0.0,10317.6
PB240902,5,28-22-0248-02,2024-09-27,720.0,c,42.99,720.0,S10001,2024-09-27,USD,0.0,30952.800000000003
PB240902,6,28-22-0248-03,2024-09-27,890.0,c,42.99,890.0,S10001,2024-09-27,USD,0.0,38261.1
PB240902,7,28-22-0249-02,2024-09-27,90.0,c,42.99,90.0,S10001,2024-09-27,USD,0.0,3869.1000000000004
PB240902,8,28-22-0252-02,2024-09-27,80.0,c,42.99,80.0,S10001,2024-09-27,USD,0.0,3439.2000000000003
PB240902,9,28-22-0252-03,2024-09-27,30.0,c,42.99,30.0,S10001,2024-09-27,USD,0.0,1289.7
PB240902,10,28-22-0253-01,2024-09-27,20.0,,45.88,18.0,S10001,2024-09-27,USD,2.0,917.6
PB240902,11,28-22-0255-02,2024-09-27,30.0,c,45.88,30.0,S10001,2024-09-27,USD,0.0,1376.4
PB240902,12,28-22-0256-01,2024-09-27,60.0,,42.99,59.0,S10001,2024-09-27,USD,1.0,2579.4
PB240902,13,28-22-0257-00,2024-09-27,40.0,c,42.99,40.0,S10001,2024-09-27,USD,0.0,1719.6000000000001
PB240902,14,28-22-0258-00,2024-09-27,370.0,c,42.99,370.0,S10001,2024-09-27,USD,0.0,15906.300000000001
PB240902,15,28-22-0258-02,2024-09-27,130.0,c,42.99,130.0,S10001,2024-09-27,USD,0.0,5588.7
PB240902,16,28-22-0258-03,2024-09-27,150.0,c,42.99,150.0,S10001,2024-09-27,USD,0.0,6448.5
PB240902,17,28-22-0259-01,2024-09-27,40.0,,46.09,36.0,S10001,2024-09-27,USD,4.0,1843.6000000000001
PB240902,18,28-22-0259-02,2024-09-27,20.0,c,46.09,20.0,S10001,2024-09-27,USD,0.0,921.8000000000001
PB240902,19,28-22-0259-09,2024-09-27,10.0,,46.09,5.0,S10001,2024-09-27,USD,5.0,460.90000000000003
PB240902,20,28-22-0259-12,2024-09-27,10.0,c,46.09,10.0,S10001,2024-09-27,USD,0.0,460.90000000000003
PB240902,21,28-22-0263-02,2024-09-27,29.0,c,42.99,29.0,S10001,2024-09-27,USD,0.0,1246.71
PB240902,22,28-22-0575-02,2024-09-27,170.0,c,42.99,170.0,S10001,2024-09-27,USD,0.0,7308.3
PB240902,23,28-22-0575-03,2024-09-27,30.0,c,42.99,30.0,S10001,2024-09-27,USD,0.0,1289.7
PB240902,24,28-22-0575-06,2024-09-27,540.0,c,42.99,540.0,S10001,2024-09-27,USD,0.0,23214.600000000002
PB240902,25,28-22-0575-08,2024-09-27,620.0,c,42.99,620.0,S10001,2024-09-27,USD,0.0,26653.800000000003
PB240902,26,28-22-0575-09,2024-09-27,200.0,c,42.99,200.0,S10001,2024-09-27,USD,0.0,8598.0
PB240902,27,28-22-0579-02,2024-09-27,80.0,c,55.37,80.0,S10001,2024-09-27,USD,0.0,4429.599999999999
PB240902,28,28-22-0579-03,2024-09-27,30.0,c,55.37,30.0,S10001,2024-09-27,USD,0.0,1661.1
PB240902,29,28-22-0579-06,2024-09-27,250.0,c,55.37,250.0,S10001,2024-09-27,USD,0.0,13842.5
PB240902,30,28-22-0579-08,2024-09-27,310.0,c,55.37,310.0,S10001,2024-09-27,USD,0.0,17164.7
PB240902,31,28-22-0579-09,2024-09-27,110.0,c,55.37,110.0,S10001,2024-09-27,USD,0.0,6090.7
PB240902,32,28-22-0922-03,2024-09-27,40.0,,176.49,39.0,S10001,2024-09-27,USD,1.0,7059.6
PB240902,33,28-22-0922-04,2024-09-27,20.0,c,176.49,20.0,S10001,2024-09-27,USD,0.0,3529.8
PB240902,34,28-22-0922-14,2024-09-27,20.0,c,220.03,20.0,S10001,2024-09-27,USD,0.0,4400.6
PB240902,35,28-22-0922-18,2024-09-27,20.0,,222.31,18.0,S10001,2024-09-27,USD,2.0,4446.2
PB240902,36,28-22-0922-21,2024-09-27,40.0,c,255.3,40.0,S10001,2024-09-27,USD,0.0,10212.0
PB240902,37,28-22-0922-22,2024-09-27,200.0,c,255.3,200.0,S10001,2024-09-27,USD,0.0,51060.0
PB240902,38,28-22-0922-24,2024-09-27,260.0,c,255.3,260.0,S10001,2024-09-27,USD,0.0,66378.0
PB240902,39,28-22-0922-25,2024-09-27,70.0,c,255.3,70.0,S10001,2024-09-27,USD,0.0,17871.0
PB240902,40,28-22-0922-28,2024-09-27,50.0,c,283.38,50.0,S10001,2024-09-27,USD,0.0,14169.0
PB240902,41,28-22-0922-33,2024-09-27,20.0,c,280.21,20.0,S10001,2024-09-27,USD,0.0,5604.2
PB240902,42,28-22-0922-34,2024-09-27,20.0,c,280.21,20.0,S10001,2024-09-27,USD,0.0,5604.2
PB240902,43,28-22-0922-37,2024-09-27,60.0,,316.44,59.0,S10001,2024-09-27,USD,1.0,18986.4
PB240902,44,28-22-0922-39,2024-09-27,70.0,c,316.44,70.0,S10001,2024-09-27,USD,0.0,22150.8
PB240902,45,28-22-0922-40,2024-09-27,100.0,,316.44,98.0,S10001,2024-09-27,USD,2.0,31644.0
PB240902,46,28-22-0922-48,2024-09-27,20.0,c,334.64,20.0,S10001,2024-09-27,USD,0.0,6692.799999999999
PB240902,47,28-22-0922-56,2024-09-27,30.0,c,417.88,30.0,S10001,2024-09-27,USD,0.0,12536.4
PB240902,48,28-22-1118-02,2024-09-27,40.0,c,43.02,40.0,S10001,2024-09-27,USD,0.0,1720.8000000000002
PB240902,49,28-22-1118-07,2024-09-27,70.0,c,43.02,70.0,S10001,2024-09-27,USD,0.0,3011.4
PB240902,50,28-22-1118-13,2024-09-27,20.0,,43.02,17.0,S10001,2024-09-27,USD,3.0,860.4000000000001
PB240902,51,28-22-1118-17,2024-09-27,10.0,c,43.02,10.0,S10001,2024-09-27,USD,0.0,430.20000000000005
PB240902,52,28-22-1118-19,2024-09-27,30.0,,43.02,27.0,S10001,2024-09-27,USD,3.0,1290.6000000000001
PB240902,53,28-22-1118-22,2024-09-27,50.0,,43.02,45.0,S10001,2024-09-27,USD,5.0,2151.0
PB240902,54,28-22-1118-25,2024-09-27,10.0,,43.02,7.0,S10001,2024-09-27,USD,3.0,430.20000000000005
PB240902,55,28-22-1118-27,2024-09-27,70.0,,43.02,66.0,S10001,2024-09-27,USD,4.0,3011.4
PB240902,56,28-22-1118-28,2024-09-27,30.0,,43.02,29.0,S10001,2024-09-27,USD,1.0,1290.6000000000001
PB240902,57,28-22-1118-33,2024-09-27,320.0,c,43.02,320.0,S10001,2024-09-27,USD,0.0,13766.400000000001
PB240902,58,28-22-1118-35,2024-09-27,130.0,c,43.02,130.0,S10001,2024-09-27,USD,0.0,5592.6
PB241001,1,28-22-0315,2024-10-23,22000.0,c,4.2,22000.0,S10001,2024-10-23,USD,0.0,92400.0
PB241001,2,28-22-0557,2024-10-23,5000.0,c,6.26,5000.0,S10001,2024-10-23,USD,0.0,31300.0
PB241001,3,28-22-0917,2024-10-23,25000.0,c,0.91,25000.0,S10001,2024-10-23,USD,0.0,22750.0
PB241001,4,28-22-1143-06,2024-10-23,80.0,c,180.84,80.0,S10001,2024-10-23,USD,0.0,14467.2
PB241001,5,28-22-1143-07,2024-10-23,80.0,c,180.84,80.0,S10001,2024-10-23,USD,0.0,14467.2
PB241001,6,28-22-1144-02,2024-10-23,30.0,c,128.39,30.0,S10001,2024-10-23,USD,0.0,3851.7
PB241001,7,28-22-1144-03,2024-10-23,290.0,c,128.39,290.0,S10001,2024-10-23,USD,0.0,37233.1
PB241001,8,28-22-1144-04,2024-10-23,250.0,c,128.39,250.0,S10001,2024-10-23,USD,0.0,32097.499999999996
PB241001,9,28-22-1144-05,2024-10-23,320.0,c,128.39,320.0,S10001,2024-10-23,USD,0.0,41084.799999999996
PB241001,10,28-22-1144-06,2024-10-23,270.0,c,128.39,270.0,S10001,2024-10-23,USD,0.0,34665.299999999996
PB241001,11,28-22-1144-07,2024-10-23,370.0,c,128.39,370.0,S10001,2024-10-23,USD,0.0,47504.299999999996
PB241001,12,28-22-0844-01,2024-10-23,120.0,c,122.12,120.0,S10001,2024-10-23,USD,0.0,14654.400000000001
PB241001,13,28-22-0844-02,2024-10-23,80.0,c,102.49,80.0,S10001,2024-10-23,USD,0.0,8199.199999999999
PB241001,14,28-22-0980,2024-10-23,20.0,c,23.13,20.0,S10001,2024-10-23,USD,0.0,462.59999999999997
PB241001,15,28-22-0987,2024-10-23,131.0,c,34.21,131.0,S10001,2024-10-23,USD,0.0,4481.51
PB241001,16,28-22-0988,2024-10-23,80.0,c,34.21,80.0,S10001,2024-10-23,USD,0.0,2736.8
PB241001,17,28-22-0991-01,2024-10-23,90.0,c,30.19,90.0,S10001,2024-10-23,USD,0.0,2717.1
PB241001,18,28-22-0991-02,2024-10-23,20.0,c,30.18,20.0,S10001,2024-10-23,USD,0.0,603.6
PB241001,19,28-22-0994-02,2024-10-23,260.0,c,19.62,260.0,S10001,2024-10-23,USD,0.0,5101.2
PB241001,20,28-22-0994-03,2024-10-23,1020.0,c,19.62,1020.0,S10001,2024-10-23,USD,0.0,20012.4
PB241001,21,28-22-0995-02,2024-10-23,890.0,c,19.62,890.0,S10001,2024-10-23,USD,0.0,17461.8
PB241001,22,28-22-0995-03,2024-10-23,920.0,c,19.62,920.0,S10001,2024-10-23,USD,0.0,18050.4
PB241001,23,28-22-1056,2024-10-23,540.0,c,27.31,540.0,S10001,2024-10-23,USD,0.0,14747.4
PB241001,24,28-22-0714,2024-10-23,500.0,c,32.56,500.0,S10001,2024-10-23,USD,0.0,16280.000000000002
PB241001,25,28-22-0994-04,2024-10-23,8000.0,c,19.62,8000.0,S10001,2024-10-23,USD,0.0,156960.0
PB241001,26,28-22-1117,2024-10-23,1300.0,c,30.19,1300.0,S10001,2024-10-23,USD,0.0,39247.0
PB241002,1,28-22-0247-00,2024-10-23,70.0,c,42.99,70.0,S10001,2024-10-23,USD,0.0,3009.3
PB241002,2,28-22-0247-02,2024-10-23,40.0,c,42.99,40.0,S10001,2024-10-23,USD,0.0,1719.6000000000001
PB241002,3,28-22-0247-03,2024-10-23,140.0,c,42.99,140.0,S10001,2024-10-23,USD,0.0,6018.6
PB241002,4,28-22-0248-00,2024-10-23,250.0,c,42.99,250.0,S10001,2024-10-23,USD,0.0,10747.5
PB241002,5,28-22-0248-01,2024-10-23,380.0,c,42.99,380.0,S10001,2024-10-23,USD,0.0,16336.2
PB241002,6,28-22-0249-00,2024-10-23,670.0,c,42.99,670.0,S10001,2024-10-23,USD,0.0,28803.300000000003
PB241002,7,28-22-0249-03,2024-10-23,890.0,c,42.99,890.0,S10001,2024-10-23,USD,0.0,38261.1
PB241002,8,28-22-0252-00,2024-10-23,30.0,c,42.99,30.0,S10001,2024-10-23,USD,0.0,1289.7
PB241002,9,28-22-0256-02,2024-10-23,20.0,c,42.99,20.0,S10001,2024-10-23,USD,0.0,859.8000000000001
PB241002,10,28-22-0257-01,2024-10-23,150.0,c,42.99,150.0,S10001,2024-10-23,USD,0.0,6448.5
PB241002,11,28-22-0258-01,2024-10-23,160.0,c,42.99,160.0,S10001,2024-10-23,USD,0.0,6878.400000000001
PB241002,12,28-22-0258-03,2024-10-23,30.0,c,42.99,30.0,S10001,2024-10-23,USD,0.0,1289.7
PB241002,13,28-22-0263-00,2024-10-23,130.0,c,42.99,130.0,S10001,2024-10-23,USD,0.0,5588.7
PB241002,14,28-22-0263-03,2024-10-23,170.0,c,42.99,170.0,S10001,2024-10-23,USD,0.0,7308.3
PB241002,15,28-22-0575-03,2024-10-23,95.0,c,42.99,95.0,S10001,2024-10-23,USD,0.0,4084.05
PB241002,16,28-22-0575-04,2024-10-23,20.0,c,42.99,20.0,S10001,2024-10-23,USD,0.0,859.8000000000001
PB241002,17,28-22-0575-07,2024-10-23,480.0,c,42.99,480.0,S10001,2024-10-23,USD,0.0,20635.2
PB241002,18,28-22-0575-09,2024-10-23,80.0,c,42.99,80.0,S10001,2024-10-23,USD,0.0,3439.2000000000003
PB241002,19,28-22-0575-10,2024-10-23,190.0,c,42.99,190.0,S10001,2024-10-23,USD,0.0,8168.1
PB241002,20,28-22-0575-11,2024-10-23,50.0,c,42.99,50.0,S10001,2024-10-23,USD,0.0,2149.5
PB241002,21,28-22-0575-13,2024-10-23,310.0,c,42.99,310.0,S10001,2024-10-23,USD,0.0,13326.900000000001
PB241002,22,28-22-0579-03,2024-10-23,20.0,c,55.37,20.0,S10001,2024-10-23,USD,0.0,1107.3999999999999
